pdf_url,year,journal,id,page
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816426_wo_cover_page-22.pdf',1941,AER,1816426,22
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816426_wo_cover_page-23.pdf',1941,AER,1816426,23
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803238_wo_cover_page-2.pdf',1941,AER,1803238,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803238_wo_cover_page-3.pdf',1941,AER,1803238,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803238_wo_cover_page-4.pdf',1941,AER,1803238,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803238_wo_cover_page-10.pdf',1941,AER,1803238,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1804230_wo_cover_page-4.pdf',1941,AER,1804230,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1804230_wo_cover_page-6.pdf',1941,AER,1804230,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816431_wo_cover_page-7.pdf',1941,AER,1816431,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807443_wo_cover_page-3.pdf',1942,AER,1807443,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803509_wo_cover_page-10.pdf',1942,AER,1803509,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803509_wo_cover_page-11.pdf',1942,AER,1803509,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815122_wo_cover_page-14.pdf',1942,AER,1815122,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803517_wo_cover_page-0.pdf',1942,AER,1803517,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816757_wo_cover_page-8.pdf',1942,AER,1816757,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816757_wo_cover_page-13.pdf',1942,AER,1816757,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803956_wo_cover_page-14.pdf',1942,AER,1803956,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815128_wo_cover_page-3.pdf',1942,AER,1815128,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815128_wo_cover_page-4.pdf',1942,AER,1815128,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807441_wo_cover_page-6.pdf',1942,AER,1807441,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1805346_wo_cover_page-6.pdf',1942,AER,1805346,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1805346_wo_cover_page-9.pdf',1942,AER,1805346,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1805346_wo_cover_page-11.pdf',1942,AER,1805346,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807440_wo_cover_page-5.pdf',1942,AER,1807440,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807440_wo_cover_page-9.pdf',1942,AER,1807440,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807440_wo_cover_page-12.pdf',1942,AER,1807440,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807440_wo_cover_page-16.pdf',1942,AER,1807440,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807440_wo_cover_page-17.pdf',1942,AER,1807440,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816762_wo_cover_page-1.pdf',1942,AER,1816762,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816762_wo_cover_page-3.pdf',1942,AER,1816762,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816762_wo_cover_page-4.pdf',1942,AER,1816762,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816762_wo_cover_page-5.pdf',1942,AER,1816762,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816762_wo_cover_page-6.pdf',1942,AER,1816762,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816762_wo_cover_page-7.pdf',1942,AER,1816762,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816762_wo_cover_page-8.pdf',1942,AER,1816762,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816762_wo_cover_page-9.pdf',1942,AER,1816762,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815098_wo_cover_page-26.pdf',1942,AER,1815098,26
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815098_wo_cover_page-27.pdf',1942,AER,1815098,27
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815098_wo_cover_page-29.pdf',1942,AER,1815098,29
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815098_wo_cover_page-31.pdf',1942,AER,1815098,31
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815098_wo_cover_page-32.pdf',1942,AER,1815098,32
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815098_wo_cover_page-33.pdf',1942,AER,1815098,33
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815098_wo_cover_page-35.pdf',1942,AER,1815098,35
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815098_wo_cover_page-36.pdf',1942,AER,1815098,36
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815098_wo_cover_page-38.pdf',1942,AER,1815098,38
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803510_wo_cover_page-3.pdf',1942,AER,1803510,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803510_wo_cover_page-4.pdf',1942,AER,1803510,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803510_wo_cover_page-9.pdf',1942,AER,1803510,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803510_wo_cover_page-17.pdf',1942,AER,1803510,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803510_wo_cover_page-21.pdf',1942,AER,1803510,21
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803510_wo_cover_page-22.pdf',1942,AER,1803510,22
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803510_wo_cover_page-23.pdf',1942,AER,1803510,23
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803510_wo_cover_page-25.pdf',1942,AER,1803510,25
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803510_wo_cover_page-29.pdf',1942,AER,1803510,29
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803508_wo_cover_page-1.pdf',1942,AER,1803508,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803508_wo_cover_page-2.pdf',1942,AER,1803508,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803508_wo_cover_page-3.pdf',1942,AER,1803508,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803508_wo_cover_page-4.pdf',1942,AER,1803508,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803508_wo_cover_page-5.pdf',1942,AER,1803508,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815095_wo_cover_page-2.pdf',1942,AER,1815095,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1805348_wo_cover_page-5.pdf',1942,AER,1805348,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1805348_wo_cover_page-8.pdf',1942,AER,1805348,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1805348_wo_cover_page-11.pdf',1942,AER,1805348,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1805348_wo_cover_page-12.pdf',1942,AER,1805348,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1805348_wo_cover_page-17.pdf',1942,AER,1805348,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1805348_wo_cover_page-22.pdf',1942,AER,1805348,22
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1815100_wo_cover_page-2.pdf',1942,AER,1815100,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1803516_wo_cover_page-2.pdf',1942,AER,1803516,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807439_wo_cover_page-5.pdf',1942,AER,1807439,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1816765_wo_cover_page-2.pdf',1942,AER,1816765,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1819005_wo_cover_page-1.pdf',1943,AER,1819005,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1819005_wo_cover_page-3.pdf',1943,AER,1819005,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1819005_wo_cover_page-4.pdf',1943,AER,1819005,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1819005_wo_cover_page-6.pdf',1943,AER,1819005,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1819005_wo_cover_page-7.pdf',1943,AER,1819005,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1819005_wo_cover_page-8.pdf',1943,AER,1819005,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1818993_wo_cover_page-1.pdf',1943,AER,1818993,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1818993_wo_cover_page-2.pdf',1943,AER,1818993,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1818993_wo_cover_page-4.pdf',1943,AER,1818993,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1811971_wo_cover_page-0.pdf',1943,AER,1811971,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1812990_wo_cover_page-2.pdf',1943,AER,1812990,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1812990_wo_cover_page-3.pdf',1943,AER,1812990,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1812990_wo_cover_page-14.pdf',1943,AER,1812990,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1811970_wo_cover_page-2.pdf',1943,AER,1811970,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1811970_wo_cover_page-3.pdf',1943,AER,1811970,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1811190_wo_cover_page-2.pdf',1943,AER,1811190,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1811190_wo_cover_page-4.pdf',1943,AER,1811190,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1811965_wo_cover_page-2.pdf',1943,AER,1811965,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1812248_wo_cover_page-1.pdf',1943,AER,1812248,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1812248_wo_cover_page-2.pdf',1943,AER,1812248,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1812248_wo_cover_page-3.pdf',1943,AER,1812248,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1819006_wo_cover_page-1.pdf',1943,AER,1819006,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1819006_wo_cover_page-3.pdf',1943,AER,1819006,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1812988_wo_cover_page-3.pdf',1943,AER,1812988,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1811969_wo_cover_page-4.pdf',1943,AER,1811969,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1811184_wo_cover_page-4.pdf',1943,AER,1811184,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1811961_wo_cover_page-3.pdf',1943,AER,1811961,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807401_wo_cover_page-6.pdf',1944,AER,1807401,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910730_wo_cover_page-10.pdf',1944,AER,1910730,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813725_wo_cover_page-0.pdf',1944,AER,1813725,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813725_wo_cover_page-1.pdf',1944,AER,1813725,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813725_wo_cover_page-2.pdf',1944,AER,1813725,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813725_wo_cover_page-3.pdf',1944,AER,1813725,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910729_wo_cover_page-2.pdf',1944,AER,1910729,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910729_wo_cover_page-4.pdf',1944,AER,1910729,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910729_wo_cover_page-6.pdf',1944,AER,1910729,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910729_wo_cover_page-8.pdf',1944,AER,1910729,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910729_wo_cover_page-19.pdf',1944,AER,1910729,19
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910729_wo_cover_page-21.pdf',1944,AER,1910729,21
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807398_wo_cover_page-8.pdf',1944,AER,1807398,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910732_wo_cover_page-1.pdf',1944,AER,1910732,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910732_wo_cover_page-2.pdf',1944,AER,1910732,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807393_wo_cover_page-6.pdf',1944,AER,1807393,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807393_wo_cover_page-14.pdf',1944,AER,1807393,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807394_wo_cover_page-2.pdf',1944,AER,1807394,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807394_wo_cover_page-5.pdf',1944,AER,1807394,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910728_wo_cover_page-3.pdf',1944,AER,1910728,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910728_wo_cover_page-7.pdf',1944,AER,1910728,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910728_wo_cover_page-5.pdf',1944,AER,1910728,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910728_wo_cover_page-9.pdf',1944,AER,1910728,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910728_wo_cover_page-10.pdf',1944,AER,1910728,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910728_wo_cover_page-12.pdf',1944,AER,1910728,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810243_wo_cover_page-6.pdf',1944,AER,1810243,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910733_wo_cover_page-1.pdf',1944,AER,1910733,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910733_wo_cover_page-2.pdf',1944,AER,1910733,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810240_wo_cover_page-4.pdf',1944,AER,1810240,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810240_wo_cover_page-10.pdf',1944,AER,1810240,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810240_wo_cover_page-12.pdf',1944,AER,1810240,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810240_wo_cover_page-14.pdf',1944,AER,1810240,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810240_wo_cover_page-19.pdf',1944,AER,1810240,19
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810240_wo_cover_page-24.pdf',1944,AER,1810240,24
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810240_wo_cover_page-25.pdf',1944,AER,1810240,25
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810240_wo_cover_page-26.pdf',1944,AER,1810240,26
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810240_wo_cover_page-27.pdf',1944,AER,1810240,27
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1810240_wo_cover_page-28.pdf',1944,AER,1810240,28
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813720_wo_cover_page-14.pdf',1944,AER,1813720,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1813720_wo_cover_page-25.pdf',1944,AER,1813720,25
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910471_wo_cover_page-2.pdf',1944,AER,1910471,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910471_wo_cover_page-3.pdf',1944,AER,1910471,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910471_wo_cover_page-5.pdf',1944,AER,1910471,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910471_wo_cover_page-10.pdf',1944,AER,1910471,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910471_wo_cover_page-13.pdf',1944,AER,1910471,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910471_wo_cover_page-14.pdf',1944,AER,1910471,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910471_wo_cover_page-15.pdf',1944,AER,1910471,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910471_wo_cover_page-16.pdf',1944,AER,1910471,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910471_wo_cover_page-17.pdf',1944,AER,1910471,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910471_wo_cover_page-23.pdf',1944,AER,1910471,23
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910471_wo_cover_page-24.pdf',1944,AER,1910471,24
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910471_wo_cover_page-28.pdf',1944,AER,1910471,28
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910471_wo_cover_page-30.pdf',1944,AER,1910471,30
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910471_wo_cover_page-36.pdf',1944,AER,1910471,36
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910471_wo_cover_page-40.pdf',1944,AER,1910471,40
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910469_wo_cover_page-15.pdf',1944,AER,1910469,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910469_wo_cover_page-18.pdf',1944,AER,1910469,18
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910469_wo_cover_page-21.pdf',1944,AER,1910469,21
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910469_wo_cover_page-22.pdf',1944,AER,1910469,22
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910469_wo_cover_page-28.pdf',1944,AER,1910469,28
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910469_wo_cover_page-29.pdf',1944,AER,1910469,29
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910469_wo_cover_page-30.pdf',1944,AER,1910469,30
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910469_wo_cover_page-33.pdf',1944,AER,1910469,33
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910469_wo_cover_page-34.pdf',1944,AER,1910469,34
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910469_wo_cover_page-35.pdf',1944,AER,1910469,35
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910469_wo_cover_page-36.pdf',1944,AER,1910469,36
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910469_wo_cover_page-37.pdf',1944,AER,1910469,37
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1910469_wo_cover_page-39.pdf',1944,AER,1910469,39
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807392_wo_cover_page-2.pdf',1944,AER,1807392,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807392_wo_cover_page-4.pdf',1944,AER,1807392,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807392_wo_cover_page-9.pdf',1944,AER,1807392,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807397_wo_cover_page-7.pdf',1944,AER,1807397,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807397_wo_cover_page-9.pdf',1944,AER,1807397,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807397_wo_cover_page-13.pdf',1944,AER,1807397,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807397_wo_cover_page-16.pdf',1944,AER,1807397,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807397_wo_cover_page-20.pdf',1944,AER,1807397,20
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1807397_wo_cover_page-28.pdf',1944,AER,1807397,28
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1809381_wo_cover_page-3.pdf',1945,AER,1809381,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1809381_wo_cover_page-4.pdf',1945,AER,1809381,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1811454_wo_cover_page-9.pdf',1945,AER,1811454,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1811454_wo_cover_page-11.pdf',1945,AER,1811454,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/AER_shards/1811454_wo_cover_page-12.pdf',1945,AER,1811454,12
